time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
2.736000,0.369140,0.406310,6.767580,246.795180,-338.870570,1440340.125000,1.000000,3.932370,-519.496700
2.738000,0.520390,0.725460,6.993160,246.825850,-338.870450,1440365.375000,,3.704220,
2.740000,0.894650,0.961300,6.706050,246.856290,-338.868290,1440390.625000,,3.203060,
2.742000,0.906190,0.930540,4.686040,246.887950,-338.868560,1440416.000000,,3.536320,
2.744000,0.526790,0.420410,5.085940,246.921400,-338.869720,1440441.375000,1.000000,3.633730,-519.496150
2.746000,0.237120,0.419130,6.788090,246.953630,-338.871220,1440466.625000,,4.025940,
2.748000,0.549870,0.530640,7.054690,246.984950,-338.870240,1440491.875000,,3.554260,
2.750000,0.863890,0.581910,6.244630,247.016450,-338.869540,1440517.250000,,3.565800,
2.752000,0.788270,0.422970,4.388670,247.048680,-338.870000,1440542.500000,1.000000,3.719600,-519.495360
2.754000,0.370420,0.237120,5.588380,247.080860,-338.870090,1440567.750000,,3.702940,
2.756000,0.223020,0.533200,7.105960,247.111480,-338.870480,1440593.125000,,3.916990,
2.758000,0.698550,0.698550,7.895510,247.141920,-338.869200,1440618.375000,,3.428650,
2.760000,1.016420,0.843380,6.008790,247.172810,-338.868380,1440643.625000,1.000000,3.477360,-519.495420
2.762000,0.906190,0.533200,4.819340,247.205170,-338.868590,1440669.000000,,3.483760,
2.764000,0.442200,0.384520,6.080570,247.237670,-338.869840,1440694.250000,,3.843930,
2.766000,0.421690,0.639590,7.218750,247.268550,-338.870540,1440719.625000,,3.842650,
2.768000,0.829280,0.920290,6.777830,247.298980,-338.868560,1440744.875000,1.000000,3.214600,-519.495910
2.770000,0.966430,0.935670,4.891110,247.330310,-338.868290,1440770.125000,,3.469670,
2.772000,0.634460,0.463990,4.193850,247.363650,-338.869350,1440795.500000,,3.583740,
2.774000,0.267880,0.281980,6.142090,247.396500,-338.871060,1440820.750000,,3.970830,
2.776000,0.476810,0.489620,7.023930,247.427700,-338.870640,1440846.000000,1.000000,3.706790,-519.495120
2.778000,0.833130,0.567810,6.849610,247.458950,-338.869420,1440871.375000,,3.481200,
2.780000,0.840820,0.554990,4.973140,247.490680,-338.869900,1440896.625000,,3.782410,
2.782000,0.474240,0.267880,4.768070,247.523060,-338.869960,1440922.000000,,3.650390,
2.784000,0.184570,0.526790,6.931640,247.553820,-338.870510,1440947.250000,1.000000,3.966980,-519.495420
2.786000,0.588320,0.712650,7.444340,247.584200,-338.869540,1440972.500000,,3.523500,
2.788000,0.960020,0.902340,6.654790,247.614820,-338.868410,1440997.750000,,3.453000,
2.790000,0.979250,0.651120,4.716800,247.646970,-338.868290,1441023.125000,,3.526060,
2.792000,0.546020,0.356320,6.049800,247.679820,-338.869350,1441048.500000,1.000000,3.691410,-519.496520
2.794000,0.361450,0.522950,7.454590,247.711240,-338.870640,1441073.625000,,4.019530,
2.796000,0.779300,0.833130,7.157230,247.741670,-338.868870,1441099.000000,,3.290220,
2.798000,0.951050,0.935670,5.403810,247.772830,-338.868010,1441124.250000,,3.406860,
2.800000,0.742130,0.516540,3.916990,247.805830,-338.868930,1441149.625000,1.000000,3.574770,-519.495910
2.802000,0.331970,0.233280,5.783200,247.839130,-338.870510,1441175.000000,,3.878540,
2.804000,0.383240,0.410160,7.116210,247.870530,-338.870790,1441200.250000,,3.856750,
2.806000,0.778020,0.498600,7.587890,247.901790,-338.869380,1441225.375000,,3.399170,
2.808000,0.879270,0.542180,5.352540,247.933380,-338.869690,1441250.875000,1.000000,3.758060,-519.495120
2.810000,0.579350,0.228150,4.521970,247.965880,-338.869840,1441276.125000,,3.649110,
2.812000,0.193540,0.402470,6.295900,247.996980,-338.870360,1441301.375000,,3.911870,
2.814000,0.458860,0.676760,7.546880,248.027050,-338.869810,1441326.750000,,3.659360,
2.816000,0.901060,0.924130,6.993160,248.057330,-338.868500,1441352.000000,1.000000,3.356870,-519.495180
2.818000,1.015140,0.834410,5.178220,248.088750,-338.868350,1441377.250000,,3.540160,
2.820000,0.663940,0.455020,5.537110,248.121550,-338.868990,1441402.625000,,3.586300,
2.822000,0.346070,0.513980,7.013670,248.153380,-338.870730,1441427.875000,,4.054140,
2.824000,0.675480,0.789550,7.075200,248.183900,-338.869510,1441453.125000,1.000000,3.449160,-519.496090
2.826000,0.947200,0.976680,5.824220,248.214770,-338.868100,1441478.500000,,3.301760,
2.828000,0.833130,0.717770,3.927250,248.247330,-338.868840,1441503.750000,,3.558110,
2.830000,0.402470,0.285830,5.403810,248.280870,-338.870240,1441529.000000,,3.754210,
2.832000,0.302490,0.431950,7.003420,248.312770,-338.871190,1441554.375000,1.000000,3.960570,-519.495360
2.834000,0.730590,0.494750,7.300780,248.344070,-338.869690,1441579.625000,,3.408140,
2.836000,0.897220,0.580630,5.742190,248.375630,-338.869720,1441604.875000,,3.685000,
2.838000,0.670350,0.297360,4.029790,248.408050,-338.870000,1441630.250000,,3.651670,
2.840000,0.256350,0.333250,5.906250,248.439700,-338.870360,1441655.500000,1.000000,3.811890,-519.495420
2.840000,0.256350,0.333250,5.906250,248.439700,-338.870360,1441655.500000,1.000000,3.811890,-519.495420
2.842000,0.372990,0.661380,7.680180,248.469880,-338.870240,1441680.750000,,3.770870,
2.844000,0.851070,0.907470,7.598140,248.500030,-338.868710,1441706.125000,,3.322270,
2.846000,1.031800,0.949770,5.752440,248.531020,-338.868380,1441731.375000,,3.496580,
2.848000,0.775450,0.563960,5.075680,248.563720,-338.868740,1441756.625000,1.000000,3.520940,-519.496220
2.850000,0.362730,0.502440,6.757320,248.595950,-338.870510,1441782.000000,,3.973390,
2.852000,0.566530,0.757510,6.982910,248.626800,-338.870120,1441807.250000,,3.609380,
2.854000,0.906190,0.949770,6.418950,248.657530,-338.868260,1441832.500000,,3.249210,
2.856000,0.893370,0.810060,4.634770,248.689740,-338.868620,1441857.875000,1.000000,3.551700,-519.495730
2.858000,0.512700,0.248660,5.208980,248.723650,-338.869870,1441883.250000,,3.663210,
2.860000,0.280700,0.273010,7.023930,248.756000,-338.871280,1441908.375000,,4.047730,
2.862000,0.619080,0.407590,7.208500,248.787290,-338.870090,1441933.750000,,3.517090,
2.864000,0.884400,0.511410,6.224120,248.818680,-338.869540,1441959.000000,1.000000,3.604250,-519.494870
2.866000,0.760070,0.334530,4.337400,248.850830,-338.869930,1441984.375000,,3.701660,
2.868000,0.362730,0.202510,5.629390,248.882780,-338.870150,1442009.750000,,3.731140,
2.870000,0.274290,0.557560,7.352050,248.913060,-338.870390,1442035.000000,,3.899050,
2.872000,0.753660,0.770320,7.967290,248.943130,-338.869020,1442060.125000,1.000000,3.396610,-519.494930
2.874000,1.035640,0.945920,6.306150,248.973720,-338.868410,1442085.500000,,3.491460,
2.876000,0.876710,0.572940,4.696290,249.006120,-338.868590,1442110.875000,,3.482480,
2.878000,0.430660,0.442200,6.295900,249.038500,-338.870060,1442136.125000,,3.875980,
2.880000,0.465270,0.693420,6.880370,249.069380,-338.870420,1442161.375000,1.000000,3.784970,-519.496090
2.882000,0.847230,0.948490,6.603520,249.099820,-338.868470,1442186.625000,,3.218440,
2.884000,0.953610,0.940800,5.106450,249.131350,-338.868410,1442212.000000,,3.488890,
2.886000,0.615230,0.437070,4.655270,249.164930,-338.869450,1442237.375000,,3.593990,
2.888000,0.278140,0.283260,6.398440,249.197770,-338.871190,1442262.625000,1.000000,4.005430,-519.495540
2.890000,0.528080,0.452450,7.095700,249.229080,-338.870540,1442287.875000,,3.656800,
2.892000,0.851070,0.526790,6.634280,249.260470,-338.869450,1442313.250000,,3.527340,
2.894000,0.824160,0.470400,4.675780,249.292400,-338.869930,1442338.500000,,3.769590,
2.896000,0.447330,0.197390,5.126950,249.324800,-338.870000,1442363.750000,1.000000,3.695250,-519.495420
2.898000,0.223020,0.512700,7.116210,249.355390,-338.870510,1442389.125000,,3.951600,
2.900000,0.649840,0.740840,7.936520,249.385620,-338.869380,1442414.375000,,3.501710,
2.902000,0.984380,0.953610,6.480470,249.416080,-338.868290,1442439.625000,,3.483760,
2.904000,0.953610,0.688290,4.686040,249.448200,-338.868290,1442465.000000,1.000000,3.517090,-519.495970
2.906000,0.513980,0.410160,5.875490,249.480970,-338.869380,1442490.250000,,3.758060,
2.908000,0.394780,0.587040,7.290530,249.512340,-338.870510,1442515.500000,,3.960570,
2.910000,0.813900,0.861330,7.095700,249.542970,-338.868680,1442540.875000,,3.292790,
2.912000,0.971560,0.930540,5.588380,249.574220,-338.868010,1442566.125000,1.000000,3.442750,-519.495730
2.914000,0.715210,0.519100,4.204100,249.607380,-338.868960,1442591.375000,,3.588870,
2.916000,0.331970,0.247380,6.060060,249.640630,-338.870610,1442616.750000,,3.941350,
2.918000,0.442200,0.417850,7.003420,249.672000,-338.870640,1442642.000000,,3.820860,
2.920000,0.798520,0.502440,7.218750,249.703290,-338.869260,1442667.375000,1.000000,3.445310,-519.494810
2.922000,0.862610,0.525510,5.444820,249.734970,-338.869660,1442692.625000,,3.768310,
2.924000,0.561400,0.183290,4.829590,249.767580,-338.869810,1442718.000000,,3.672180,
2.926000,0.214050,0.384520,6.716310,249.798650,-338.870360,1442743.250000,,3.945190,
2.928000,0.519100,0.652400,7.567380,249.828720,-338.869600,1442768.500000,1.000000,3.605530,-519.495060
2.930000,0.913880,0.936950,6.982910,249.858950,-338.868380,1442793.750000,,3.414550,
2.932000,0.989500,0.802370,4.839840,249.890500,-338.868290,1442819.125000,,3.532470,
2.934000,0.617800,0.451170,5.803710,249.923400,-338.869050,1442844.375000,,3.623470,
2.936000,0.349910,0.524230,7.177730,249.955230,-338.870670,1442869.625000,1.000000,4.045170,-519.496340
2.938000,0.703670,0.785710,7.331540,249.985870,-338.869320,1442895.000000,,3.413270,
2.940000,0.943360,0.954900,5.752440,250.016970,-338.868160,1442920.250000,,3.360720,
2.942000,0.808780,0.628050,4.009280,250.049740,-338.868870,1442945.625000,,3.555540,
2.944000,0.381960,0.220460,5.557620,250.083330,-338.870360,1442970.875000,1.000000,3.818300,-519.495790
2.946000,0.347350,0.392210,7.116210,250.115050,-338.871090,1442996.250000,,3.927250,
2.948000,0.760070,0.490910,7.270020,250.146180,-338.869540,1443021.500000,,3.394040,
2.950000,0.902340,0.567810,5.834470,250.177630,-338.869660,1443046.750000,,3.709350,
2.952000,0.639590,0.266600,4.173340,250.210050,-338.869900,1443072.125000,1.000000,3.658080,-519.495420
2.954000,0.246090,0.335820,6.203610,250.241470,-338.870360,1443097.375000,,3.855470,
2.956000,0.424260,0.625490,7.505860,250.271700,-338.870090,1443122.750000,,3.724730,
2.958000,0.883120,0.843380,7.341800,250.302000,-338.868650,1443148.000000,,3.326110,
2.960000,1.036930,0.836980,5.557620,250.333280,-338.868410,1443173.250000,1.000000,3.522220,-519.495540
2.962000,0.738280,0.431950,5.280760,250.366150,-338.868800,1443198.625000,,3.545290,
2.964000,0.351200,0.448610,6.931640,250.398300,-338.870640,1443223.875000,,4.018250,
2.966000,0.608830,0.707520,6.921390,250.429090,-338.869930,1443249.125000,,3.565800,
2.968000,0.934390,0.926700,6.326660,250.459850,-338.868190,1443274.500000,1.000000,3.287660,-519.495610
2.970000,0.883120,0.760070,4.214360,250.492160,-338.868650,1443299.750000,,3.563230,
2.972000,0.483220,0.233280,5.373050,250.525920,-338.869960,1443325.000000,,3.701660,
2.974000,0.311460,0.343510,7.167480,250.557950,-338.871190,1443350.375000,,4.046450,
2.976000,0.670350,0.497310,7.700680,250.589020,-338.869810,1443375.625000,1.000000,3.472230,-519.494870
2.978000,0.893370,0.626770,6.070310,250.620250,-338.869480,1443400.875000,,3.638850,
2.980000,0.725460,0.430660,4.275880,250.652300,-338.869840,1443426.250000,,3.683720,
2.982000,0.333250,0.335820,5.670410,250.684130,-338.870150,1443451.500000,,3.763180,
2.984000,0.308900,0.660100,7.382810,250.714450,-338.870270,1443476.750000,1.000000,3.858030,-519.495120
2.986000,0.778020,0.835690,8.100590,250.744780,-338.868840,1443502.125000,,3.362000,
2.988000,1.039490,0.958740,6.090820,250.775680,-338.868440,1443527.375000,,3.508120,
2.990000,0.835690,0.546020,4.993650,250.808470,-338.868650,1443552.625000,,3.478640,
2.992000,0.406310,0.429380,6.377930,250.841020,-338.870240,1443578.000000,1.000000,3.910580,-519.496400
2.994000,0.494750,0.672910,6.870120,250.872150,-338.870390,1443603.250000,,3.738830,
2.996000,0.851070,0.892090,6.418950,250.902880,-338.868530,1443628.500000,,3.242800,
2.998000,0.920290,0.861330,4.634770,250.934720,-338.868560,1443653.875000,,3.518370,
3.000000,0.576780,0.340940,4.932130,250.968510,-338.869630,1443679.250000,1.000000,3.609380,-519.495790
3.002000,0.285830,0.266600,6.675290,251.001100,-338.871220,1443704.500000,,4.019530,
3.004000,0.567810,0.478090,7.218750,251.032260,-338.870360,1443729.750000,,3.599120,
3.006000,0.869020,0.590880,6.583010,251.063430,-338.869420,1443755.000000,,3.552980,
3.008000,0.799800,0.498600,4.316890,251.095320,-338.869870,1443780.375000,1.000000,3.749080,-519.495240
3.010000,0.417850,0.242250,5.137210,251.127580,-338.870000,1443805.750000,,3.706790,
3.012000,0.238400,0.566530,6.921390,251.158080,-338.870450,1443831.000000,,3.933650,
3.014000,0.688290,0.792110,8.059570,251.188250,-338.869230,1443856.125000,,3.467100,
3.016000,1.012570,0.986940,6.490720,251.218780,-338.868290,1443881.500000,1.000000,3.486330,-519.495300
3.018000,0.927980,0.670350,4.860350,251.251130,-338.868380,1443906.875000,,3.504270,
3.020000,0.480650,0.412720,5.957520,251.283980,-338.869630,1443932.125000,,3.802920,
3.022000,0.410160,0.575500,6.993160,251.315400,-338.870540,1443957.500000,,3.922120,
3.024000,0.828000,0.813900,6.777830,251.346250,-338.868680,1443982.750000,1.000000,3.273560,-519.495730
3.026000,0.981810,0.847230,5.383300,251.377730,-338.868230,1444008.000000,,3.472230,
3.028000,0.680600,0.412720,4.542480,251.411100,-338.869110,1444033.375000,,3.595280,
3.030000,0.317870,0.216610,6.070310,251.444120,-338.870730,1444058.625000,,3.959290,
3.032000,0.475520,0.457580,7.444340,251.475200,-338.870510,1444083.875000,1.000000,3.760620,-519.495000
3.032000,0.475520,0.457580,7.444340,251.475200,-338.870510,1444083.875000,1.000000,3.760620,-519.495000
3.034000,0.828000,0.569090,6.839360,251.506270,-338.869260,1444109.250000,,3.472230,
3.036000,0.851070,0.576780,5.229490,251.537860,-338.869690,1444134.500000,,3.769590,
3.038000,0.535770,0.247380,4.655270,251.570340,-338.869810,1444159.750000,,3.674740,
3.040000,0.223020,0.484500,6.900880,251.601230,-338.870330,1444185.125000,1.000000,3.943910,-519.495240
3.042000,0.562680,0.726750,7.895510,251.631390,-338.869510,1444210.375000,,3.567080,
3.044000,0.949770,0.989500,6.788090,251.661740,-338.868410,1444235.625000,,3.447880,
3.046000,0.977970,0.816470,4.942380,251.693530,-338.868410,1444261.000000,,3.545290,
3.048000,0.585750,0.483220,5.557620,251.726460,-338.869290,1444286.250000,1.000000,3.669620,-519.496280
3.050000,0.367860,0.570370,7.239260,251.758150,-338.870730,1444311.500000,,4.033630,
3.052000,0.745970,0.844670,7.290530,251.788820,-338.869140,1444336.875000,,3.378660,
3.054000,0.953610,0.990780,5.875490,251.819930,-338.868130,1444362.125000,,3.391480,
3.056000,0.779300,0.648560,4.122070,251.852770,-338.868930,1444387.500000,1.000000,3.565800,-519.495730
3.058000,0.362730,0.284550,5.649900,251.886250,-338.870390,1444412.875000,,3.847780,
3.060000,0.365300,0.472960,7.034180,251.917830,-338.870910,1444438.000000,,3.874690,
3.062000,0.763920,0.542180,6.941890,251.949100,-338.869450,1444463.250000,,3.392760,
3.064000,0.895940,0.590880,5.619140,251.980730,-338.869660,1444488.625000,1.000000,3.724730,-519.494870
3.066000,0.615230,0.279420,4.552730,252.013310,-338.869840,1444514.000000,,3.643980,
3.068000,0.233280,0.387080,6.408690,252.044720,-338.870300,1444539.250000,,3.873410,
3.070000,0.449890,0.658810,7.516110,252.075030,-338.869900,1444564.500000,,3.674740,
3.072000,0.897220,0.897220,7.085450,252.105420,-338.868620,1444589.750000,1.000000,3.345340,-519.495000
3.074000,1.020260,0.829280,5.178220,252.136950,-338.868500,1444615.125000,,3.547850,
3.076000,0.693420,0.429380,5.321780,252.169920,-338.868990,1444640.500000,,3.570920,
3.078000,0.352480,0.455020,7.034180,252.201980,-338.870730,1444665.750000,,4.037480,
3.080000,0.642150,0.771610,7.270020,252.232470,-338.869810,1444691.000000,1.000000,3.519650,-519.495850
3.082000,0.953610,1.040770,6.275390,252.263000,-338.868230,1444716.375000,,3.310730,
3.084000,0.862610,0.851070,4.132320,252.295120,-338.868740,1444741.625000,,3.565800,
3.086000,0.449890,0.356320,5.085940,252.328630,-338.870090,1444766.875000,,3.726010,
3.088000,0.310180,0.460140,6.931640,252.360600,-338.871120,1444792.250000,1.000000,3.992610,-519.495240
3.090000,0.694700,0.528080,7.454590,252.391910,-338.869720,1444817.500000,,3.436340,
3.092000,0.888240,0.608830,6.203610,252.423480,-338.869540,1444842.750000,,3.660640,
3.094000,0.698550,0.342220,4.204100,252.455930,-338.869840,1444868.125000,,3.660640,
3.096000,0.303770,0.297360,5.998540,252.487930,-338.870210,1444893.375000,1.000000,3.770870,-519.495360
3.098000,0.348630,0.613950,7.362300,252.518370,-338.870240,1444918.625000,,3.814450,
3.100000,0.816470,0.824160,7.587890,252.548680,-338.868840,1444944.000000,,3.350460,
3.102000,1.039490,0.912600,5.998540,252.579740,-338.868500,1444969.250000,,3.520940,
3.104000,0.799800,0.497310,5.157710,252.612550,-338.868840,1444994.500000,1.000000,3.514530,-519.496220
3.106000,0.376830,0.435790,6.859860,252.644930,-338.870510,1445019.875000,,3.941350,
3.108000,0.526790,0.719060,7.321290,252.675750,-338.870360,1445045.125000,,3.681150,
3.110000,0.892090,0.975400,6.398440,252.706180,-338.868410,1445070.500000,,3.237670,
3.112000,0.911320,0.931820,4.542480,252.737900,-338.868590,1445095.750000,1.000000,3.545290,-519.495730
3.114000,0.551150,0.407590,5.044920,252.771420,-338.869690,1445121.125000,,3.624760,
3.116000,0.275570,0.388370,6.870120,252.803730,-338.871190,1445146.375000,,4.022090,
3.118000,0.575500,0.526790,7.608400,252.834980,-338.870150,1445171.625000,,3.554260,
3.120000,0.872860,0.593440,6.480470,252.866420,-338.869480,1445196.875000,1.000000,3.574770,-519.494870
3.122000,0.783140,0.417850,4.368160,252.898700,-338.869870,1445222.250000,,3.729860,
3.124000,0.397340,0.184570,5.311520,252.931110,-338.870000,1445247.625000,,3.706790,
3.126000,0.251220,0.508850,7.054690,252.961700,-338.870420,1445272.750000,,3.928530,
3.128000,0.728030,0.708800,7.885250,252.992080,-338.869110,1445298.125000,1.000000,3.433780,-519.495000
3.130000,1.024110,0.920290,6.439450,253.022670,-338.868350,1445323.375000,,3.491460,
3.132000,0.889530,0.604980,5.075680,253.055020,-338.868500,1445348.750000,,3.504270,
3.134000,0.449890,0.443480,6.080570,253.087490,-338.869870,1445374.000000,,3.849060,
3.136000,0.435790,0.675480,6.890630,253.118500,-338.870540,1445399.250000,1.000000,3.865720,-519.496090
3.138000,0.847230,0.942080,6.788090,253.148960,-338.868590,1445424.500000,,3.245360,
3.140000,0.981810,0.988220,5.044920,253.180210,-338.868320,1445449.875000,,3.492740,
