time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
7.474000,-0.274290,0.608830,1.753420,352.917110,-368.678800,853088.375000,
7.476000,-0.243530,0.715210,2.512210,352.948550,-368.678740,853113.625000,
7.478000,-0.228150,0.640870,2.748050,352.980470,-368.678680,853138.875000,
7.480000,-0.182010,0.574220,2.307130,353.012540,-368.678920,853164.250000,1.000000
7.482000,-0.255070,0.547300,2.071290,353.044400,-368.678770,853189.500000,
7.484000,-0.284550,0.628050,1.989260,353.075710,-368.678830,853214.812500,
7.486000,-0.248660,0.775450,2.778810,353.106840,-368.678620,853240.125000,
7.488000,-0.197390,0.697270,2.481450,353.138580,-368.678590,853265.437500,1.000000
7.490000,-0.193540,0.590880,2.050780,353.170530,-368.678990,853290.687500,
7.492000,-0.279420,0.596010,2.266110,353.202090,-368.678860,853316.000000,
7.494000,-0.274290,0.695980,2.399410,353.233220,-368.678740,853341.312500,
7.496000,-0.244810,0.829280,2.542970,353.264310,-368.678620,853366.562500,1.000000
7.498000,-0.214050,0.737000,2.327640,353.296050,-368.678860,853391.875000,
7.500000,-0.249940,0.733150,1.979000,353.327700,-368.679080,853417.187500,
7.502000,-0.287110,0.667790,2.102050,353.359440,-368.678800,853442.500000,
7.504000,-0.265320,0.717770,2.440430,353.391020,-368.678830,853467.812500,1.000000
7.506000,-0.264040,0.685730,2.912110,353.422880,-368.678740,853493.125000,
7.508000,-0.196110,0.629330,2.409670,353.454860,-368.678860,853518.375000,
7.510000,-0.267880,0.601140,1.979000,353.486720,-368.678990,853543.687500,
7.512000,-0.296080,0.607540,1.640630,353.518400,-368.678830,853569.000000,1.000000
7.514000,-0.274290,0.726750,2.563480,353.549560,-368.678770,853594.250000,
7.516000,-0.243530,0.719060,2.696780,353.581150,-368.678650,853619.562500,
7.518000,-0.193540,0.607540,2.307130,353.613190,-368.678960,853644.875000,
7.520000,-0.280700,0.589600,2.184080,353.644900,-368.679050,853670.187500,1.000000
7.522000,-0.293520,0.635740,2.102050,353.676270,-368.678770,853695.500000,
7.524000,-0.276860,0.767760,2.194340,353.707400,-368.678710,853720.750000,
7.526000,-0.233280,0.702390,2.307130,353.739140,-368.678860,853746.062500,
7.528000,-0.231990,0.687010,1.958500,353.770870,-368.679080,853771.375000,1.000000
7.530000,-0.305050,0.638310,2.061040,353.802550,-368.678920,853796.687500,
7.532000,-0.297360,0.697270,2.266110,353.834050,-368.678800,853821.937500,
7.534000,-0.281980,0.728030,2.789060,353.865540,-368.678830,853847.250000,
7.536000,-0.224300,0.666500,2.173830,353.897430,-368.678860,853872.562500,1.000000
7.538000,-0.253780,0.620360,1.835450,353.929260,-368.678920,853897.812500,
7.540000,-0.308900,0.587040,1.784180,353.960970,-368.678960,853923.187500,
7.542000,-0.296080,0.697270,2.296880,353.992220,-368.678800,853948.437500,
7.544000,-0.271730,0.726750,2.737790,354.023590,-368.678680,853973.750000,1.000000
7.546000,-0.208920,0.638310,2.173830,354.055540,-368.678890,853999.062500,
7.548000,-0.271730,0.637020,2.009770,354.087280,-368.679050,854024.375000,
7.550000,-0.316590,0.635740,1.804690,354.118740,-368.678890,854049.625000,
7.552000,-0.287110,0.775450,2.430180,354.149900,-368.678710,854074.937500,1.000000
7.554000,-0.273010,0.737000,2.358400,354.181550,-368.678830,854100.250000,
7.556000,-0.240970,0.695980,2.235350,354.213380,-368.679080,854125.500000,
7.558000,-0.299930,0.712650,2.061040,354.244930,-368.678960,854150.812500,
7.560000,-0.310180,0.737000,1.794430,354.276370,-368.678860,854176.125000,1.000000
7.562000,-0.303770,0.828000,2.573730,354.307710,-368.678830,854201.375000,
7.564000,-0.261470,0.769040,2.399410,354.339420,-368.678860,854226.687500,
7.566000,-0.244810,0.745970,2.061040,354.371190,-368.678960,854252.000000,
7.568000,-0.307620,0.693420,2.214840,354.402920,-368.678890,854277.312500,1.000000
7.570000,-0.310180,0.735720,2.132810,354.434390,-368.678890,854302.625000,
7.572000,-0.294800,0.776730,2.491700,354.465910,-368.678710,854327.937500,
7.574000,-0.233280,0.644710,2.091800,354.498020,-368.678860,854353.187500,
7.576000,-0.253780,0.581910,1.773930,354.530060,-368.679110,854378.500000,1.000000
7.578000,-0.308900,0.575500,1.886720,354.561860,-368.678960,854403.812500,
7.580000,-0.302490,0.657530,2.512210,354.593230,-368.678830,854429.062500,
7.582000,-0.289670,0.701110,2.573730,354.624660,-368.678830,854454.375000,
7.584000,-0.244810,0.654970,2.143070,354.656460,-368.679080,854479.687500,1.000000
7.586000,-0.297360,0.694700,1.804690,354.687960,-368.679050,854504.937500,
7.588000,-0.320430,0.683170,1.599610,354.719420,-368.678890,854530.312500,
7.590000,-0.301210,0.801090,2.173830,354.750610,-368.678890,854555.625000,
7.592000,-0.297360,0.785710,2.460940,354.782140,-368.678860,854580.812500,1.000000
7.594000,-0.253780,0.762630,2.255860,354.813720,-368.678990,854606.187500,
7.596000,-0.316590,0.742130,1.999510,354.845400,-368.678990,854631.500000,
7.598000,-0.321720,0.754940,1.896970,354.876950,-368.678890,854656.750000,
7.600000,-0.312740,0.813900,2.368650,354.908260,-368.678860,854682.062500,1.000000
7.602000,-0.281980,0.757510,1.876460,354.940120,-368.678830,854707.375000,
7.604000,-0.261470,0.620360,2.112300,354.972350,-368.679140,854732.625000,
7.606000,-0.326840,0.567810,2.020020,355.004270,-368.679110,854757.937500,
7.608000,-0.320430,0.635740,2.358400,355.035830,-368.678890,854783.250000,1.000000
7.610000,-0.315310,0.737000,2.286620,355.067140,-368.678860,854808.500000,
7.612000,-0.285830,0.685730,2.143070,355.098880,-368.679050,854833.812500,
7.614000,-0.301210,0.711360,1.896970,355.130460,-368.679140,854859.187500,
7.616000,-0.333250,0.669070,1.722660,355.162140,-368.678960,854884.437500,1.000000
7.618000,-0.324280,0.756230,2.214840,355.193480,-368.678960,854909.750000,
7.620000,-0.320430,0.780580,2.522460,355.224910,-368.678960,854935.062500,
7.622000,-0.279420,0.747250,2.194340,355.256620,-368.678990,854960.312500,
7.624000,-0.316590,0.689580,1.866210,355.288390,-368.679110,854985.625000,1.000000
7.626000,-0.338380,0.683170,1.630370,355.320130,-368.679080,855010.937500,
7.628000,-0.320430,0.747250,2.399410,355.351560,-368.678920,855036.187500,
7.630000,-0.306340,0.738280,2.317380,355.383090,-368.678860,855061.500000,
7.632000,-0.283260,0.681880,2.173830,355.414980,-368.679080,855086.812500,1.000000
7.634000,-0.324280,0.648560,1.989260,355.446780,-368.679140,855112.062500,
7.636000,-0.335820,0.628050,2.204590,355.478330,-368.679020,855137.437500,
7.638000,-0.320430,0.737000,1.866210,355.509640,-368.678860,855162.750000,
7.640000,-0.305050,0.699830,2.091800,355.541290,-368.678990,855188.000000,1.000000
7.642000,-0.308900,0.707520,2.122560,355.572880,-368.679140,855213.312500,
7.644000,-0.351200,0.698550,1.845700,355.604430,-368.678990,855238.625000,
7.646000,-0.324280,0.726750,2.173830,355.635930,-368.678960,855263.875000,
7.648000,-0.337100,0.774170,2.184080,355.667300,-368.678960,855289.187500,1.000000
7.650000,-0.306340,0.763920,2.163570,355.698910,-368.679020,855314.500000,
7.652000,-0.323000,0.740840,1.794430,355.730650,-368.679020,855339.750000,
7.654000,-0.358890,0.669070,1.650880,355.762450,-368.679050,855365.062500,
7.656000,-0.334530,0.725460,2.091800,355.794040,-368.679050,855390.375000,1.000000
7.658000,-0.330690,0.744690,2.184080,355.825650,-368.678860,855415.625000,
7.660000,-0.298650,0.695980,2.153320,355.857390,-368.679080,855441.000000,
7.662000,-0.343510,0.710080,1.681640,355.889040,-368.679140,855466.312500,
7.664000,-0.358890,0.692140,1.948240,355.920650,-368.679020,855491.562500,1.000000
7.666000,-0.335820,0.753660,2.184080,355.951930,-368.678990,855516.875000,
7.668000,-0.335820,0.772890,2.091800,355.983430,-368.678960,855542.187500,
7.670000,-0.317870,0.754940,2.102050,356.015050,-368.679110,855567.437500,
7.672000,-0.357600,0.740840,1.886720,356.046600,-368.679050,855592.750000,1.000000
7.674000,-0.365300,0.710080,1.855960,356.078310,-368.679020,855618.062500,
7.676000,-0.339660,0.717770,2.194340,356.109990,-368.679020,855643.312500,
7.678000,-0.334530,0.658810,2.245610,356.141820,-368.678990,855668.625000,
7.680000,-0.335820,0.658810,1.948240,356.173650,-368.679140,855693.937500,1.000000
7.682000,-0.362730,0.619080,1.845700,356.205540,-368.678990,855719.250000,
7.684000,-0.364010,0.616520,2.009770,356.237120,-368.679050,855744.562500,
7.686000,-0.343510,0.671630,2.245610,356.268680,-368.678990,855769.875000,
7.688000,-0.314030,0.624210,2.020020,356.300540,-368.678990,855795.125000,1.000000
7.690000,-0.330690,0.593440,1.640630,356.332180,-368.679230,855820.437500,
7.692000,-0.369140,0.630620,2.020020,356.363590,-368.679050,855845.750000,
7.694000,-0.349910,0.711360,2.235350,356.394870,-368.678990,855871.000000,
7.696000,-0.344790,0.744690,2.399410,356.426090,-368.679080,855896.312500,1.000000
7.698000,-0.328130,0.753660,2.020020,356.457550,-368.679140,855921.625000,
7.700000,-0.362730,0.793400,1.763670,356.488890,-368.679140,855946.875000,
7.702000,-0.367860,0.738280,1.681640,356.520420,-368.679020,855972.187500,
7.704000,-0.357600,0.740840,1.866210,356.552090,-368.679110,855997.500000,1.000000
7.706000,-0.344790,0.660100,2.245610,356.584050,-368.679080,856022.812500,
7.708000,-0.323000,0.624210,2.020020,356.615940,-368.679080,856048.062500,
7.710000,-0.371700,0.625490,1.948240,356.647740,-368.679170,856073.437500,
7.712000,-0.361450,0.642150,1.825200,356.679440,-368.679050,856098.687500,1.000000
7.714000,-0.356320,0.643430,1.989260,356.711030,-368.679050,856124.000000,
7.716000,-0.335820,0.621640,1.825200,356.742800,-368.679050,856149.312500,
7.718000,-0.319150,0.602420,1.558590,356.774630,-368.679170,856174.562500,
7.720000,-0.360170,0.617800,2.020020,356.806030,-368.679170,856199.875000,1.000000
7.722000,-0.357600,0.717770,2.081540,356.837190,-368.678990,856225.187500,
7.724000,-0.356320,0.788270,2.235350,356.868440,-368.678990,856250.500000,
7.726000,-0.328130,0.729310,2.030270,356.899960,-368.679230,856275.750000,
7.728000,-0.342220,0.758790,1.630370,356.931490,-368.679170,856301.062500,1.000000
7.730000,-0.372990,0.724180,1.784180,356.963130,-368.679110,856326.375000,
7.732000,-0.357600,0.752380,1.876460,356.994600,-368.679080,856351.687500,
7.734000,-0.356320,0.742130,2.337890,357.026310,-368.679140,856377.000000,
7.736000,-0.323000,0.689580,2.061040,357.058230,-368.679170,856402.250000,1.000000
7.738000,-0.351200,0.611390,1.835450,357.090180,-368.679140,856427.562500,
7.740000,-0.378110,0.599850,1.712400,357.122040,-368.679200,856452.875000,
7.742000,-0.353760,0.643430,1.845700,357.153690,-368.679020,856478.187500,
7.744000,-0.346070,0.597290,2.153320,357.185460,-368.679020,856503.437500,1.000000
7.746000,-0.330690,0.569090,1.896970,357.217290,-368.679200,856528.750000,
7.748000,-0.365300,0.599850,2.163570,357.248960,-368.679140,856554.062500,
7.750000,-0.369140,0.625490,2.071290,357.280210,-368.679140,856579.312500,
7.752000,-0.355040,0.761350,1.845700,357.311310,-368.678990,856604.625000,1.000000
7.754000,-0.355040,0.733150,1.886720,357.342800,-368.679080,856629.937500,
7.756000,-0.340940,0.685730,1.814940,357.374420,-368.679260,856655.250000,
7.758000,-0.369140,0.678040,2.020020,357.406040,-368.679110,856680.562500,
7.760000,-0.360170,0.725460,2.081540,357.437530,-368.679110,856705.812500,1.000000
7.762000,-0.365300,0.771610,2.143070,357.468870,-368.679050,856731.125000,
7.764000,-0.344790,0.757510,1.773930,357.500520,-368.679170,856756.437500,
7.766000,-0.351200,0.707520,1.712400,357.532440,-368.679170,856781.750000,
7.768000,-0.369140,0.619080,1.415040,357.564300,-368.679140,856807.000000,1.000000
7.770000,-0.361450,0.656250,1.855960,357.595980,-368.679170,856832.312500,
7.772000,-0.355040,0.667790,2.153320,357.627690,-368.678990,856857.625000,
7.774000,-0.330690,0.593440,2.061040,357.659550,-368.679170,856882.875000,
7.776000,-0.364010,0.590880,1.773930,357.691310,-368.679230,856908.187500,1.000000
7.778000,-0.361450,0.597290,1.620120,357.722990,-368.679110,856933.500000,
7.780000,-0.360170,0.637020,1.855960,357.754360,-368.679140,856958.750000,
7.782000,-0.353760,0.680600,1.722660,357.785830,-368.679110,856984.125000,
7.784000,-0.340940,0.666500,2.061040,357.817440,-368.679170,857009.437500,1.000000
7.786000,-0.370420,0.640870,1.907230,357.849060,-368.679200,857034.687500,
7.788000,-0.372990,0.640870,1.835450,357.880740,-368.679140,857060.000000,
7.790000,-0.358890,0.676760,2.020020,357.912260,-368.679140,857085.312500,
7.792000,-0.361450,0.681880,1.671390,357.943790,-368.679080,857110.562500,1.000000
7.794000,-0.360170,0.685730,1.732910,357.975430,-368.679200,857135.875000,
7.796000,-0.383240,0.644710,1.620120,358.007230,-368.679140,857161.187500,
7.798000,-0.371700,0.635740,1.886720,358.038820,-368.679140,857186.437500,
7.800000,-0.365300,0.707520,1.979000,358.070190,-368.679140,857211.750000,1.000000
7.802000,-0.357600,0.722900,1.702150,358.101750,-368.679080,857237.062500,
7.804000,-0.369140,0.663940,1.732910,358.133420,-368.679260,857262.312500,
7.806000,-0.394780,0.625490,1.548340,358.165160,-368.679170,857287.687500,
7.808000,-0.366580,0.635740,2.307130,358.196870,-368.679110,857313.000000,1.000000
7.810000,-0.374270,0.652400,1.958500,358.228360,-368.679170,857338.250000,
7.812000,-0.372990,0.701110,1.927730,358.259890,-368.679200,857363.562500,
7.814000,-0.380680,0.703670,1.650880,358.291530,-368.679170,857388.875000,
7.816000,-0.383240,0.633180,1.732910,358.323360,-368.679170,857414.125000,1.000000
7.818000,-0.384520,0.646000,1.732910,358.355100,-368.679200,857439.437500,
7.820000,-0.375550,0.646000,1.825200,358.386780,-368.679200,857464.750000,
7.822000,-0.367860,0.671630,2.173830,358.418300,-368.679140,857490.000000,
7.824000,-0.392210,0.681880,1.825200,358.449890,-368.679230,857515.312500,1.000000
7.826000,-0.381960,0.676760,1.753420,358.481570,-368.679140,857540.625000,
7.828000,-0.380680,0.671630,1.712400,358.513090,-368.679140,857565.875000,
7.830000,-0.369140,0.694700,1.620120,358.544590,-368.679170,857591.250000,
7.832000,-0.371700,0.698550,1.589360,358.576170,-368.679170,857616.562500,1.000000
7.834000,-0.383240,0.672910,1.712400,358.607760,-368.679230,857641.812500,
7.836000,-0.380680,0.656250,2.225100,358.639400,-368.679140,857667.125000,
7.838000,-0.378110,0.639590,1.907230,358.671170,-368.679140,857692.437500,
7.840000,-0.364010,0.594730,1.948240,358.702940,-368.679260,857717.687500,1.000000
7.842000,-0.384520,0.631900,1.404790,358.734560,-368.679170,857743.000000,
7.844000,-0.394780,0.601140,1.599610,358.766300,-368.679170,857768.312500,
7.846000,-0.381960,0.590880,1.917480,358.798000,-368.679140,857793.562500,
7.848000,-0.385800,0.578060,1.814940,358.829770,-368.679200,857818.875000,1.000000
7.850000,-0.372990,0.594730,1.958500,358.861390,-368.679230,857844.187500,
7.852000,-0.390930,0.625490,1.784180,358.892850,-368.679140,857869.437500,
7.854000,-0.407590,0.651120,1.671390,358.924320,-368.679260,857894.812500,
7.856000,-0.385800,0.662660,1.712400,358.955870,-368.679140,857920.125000,1.000000
7.858000,-0.385800,0.630620,1.763670,358.987460,-368.679170,857945.375000,
7.860000,-0.384520,0.631900,1.825200,359.019010,-368.679260,857970.687500,
7.862000,-0.403750,0.678040,1.907230,359.050420,-368.679170,857996.000000,
7.864000,-0.401180,0.697270,2.112300,359.081790,-368.679200,858021.250000,1.000000
7.866000,-0.387080,0.720340,1.773930,359.113250,-368.679140,858046.562500,
7.868000,-0.398620,0.678040,2.040530,359.144990,-368.679200,858071.875000,
7.870000,-0.387080,0.654970,1.763670,359.176640,-368.679290,858097.125000,
7.872000,-0.406310,0.663940,1.804690,359.208310,-368.679170,858122.437500,1.000000
7.874000,-0.403750,0.660100,2.132810,359.239990,-368.679200,858147.750000,
7.876000,-0.399900,0.648560,2.040530,359.271700,-368.679200,858173.000000,
7.878000,-0.396060,0.642150,1.661130,359.303440,-368.679230,858198.312500,
7.880000,-0.397340,0.652400,1.579100,359.335110,-368.679260,858223.625000,1.000000
7.882000,-0.402470,0.657530,1.517580,359.366700,-368.679170,858248.937500,
7.884000,-0.405030,0.702390,1.609860,359.398160,-368.679260,858274.250000,
7.886000,-0.392210,0.716490,1.907230,359.429750,-368.679170,858299.562500,
7.888000,-0.387080,0.676760,1.927730,359.461490,-368.679260,858324.812500,1.000000
7.890000,-0.398620,0.676760,1.835450,359.493160,-368.679260,858350.125000,
7.892000,-0.399900,0.697270,1.702150,359.524750,-368.679170,858375.437500,
7.894000,-0.399900,0.728030,1.661130,359.556210,-368.679230,858400.687500,
7.896000,-0.396060,0.731870,1.814940,359.587860,-368.679230,858426.000000,1.000000
7.898000,-0.396060,0.687010,1.702150,359.619690,-368.679260,858451.312500,
7.900000,-0.405030,0.648560,1.989260,359.651490,-368.679260,858476.625000,
7.902000,-0.406310,0.637020,1.855960,359.683290,-368.679200,858501.875000,
7.904000,-0.401180,0.656250,1.958500,359.714940,-368.679260,858527.187500,1.000000
7.906000,-0.401180,0.654970,1.507320,359.746550,-368.679200,858552.500000,
7.908000,-0.403750,0.637020,1.558590,359.778290,-368.679260,858577.750000,
7.910000,-0.410160,0.616520,1.476560,359.810030,-368.679260,858603.125000,
7.912000,-0.406310,0.652400,1.763670,359.841520,-368.679230,858628.375000,1.000000
7.914000,-0.405030,0.708800,1.917480,359.872920,-368.679230,858653.687500,
7.916000,-0.402470,0.717770,1.630370,359.904480,-368.679200,858679.000000,
7.918000,-0.408870,0.669070,1.917480,359.936190,-368.679260,858704.312500,
7.920000,-0.416560,0.654970,1.425290,359.967960,-368.679260,858729.562500,1.000000
7.922000,-0.405030,0.667790,1.989260,359.999600,-368.679230,858754.875000,
7.924000,-0.410160,0.689580,1.948240,360.031160,-368.679260,858780.187500,
7.926000,-0.411440,0.694700,1.989260,360.062810,-368.679260,858805.437500,
7.928000,-0.415280,0.665220,1.907230,360.094540,-368.679260,858830.750000,1.000000
7.930000,-0.417850,0.635740,1.661130,360.126280,-368.679260,858856.062500,
7.932000,-0.416560,0.658810,1.763670,360.157900,-368.679260,858881.312500,
7.934000,-0.419130,0.692140,1.579100,360.189360,-368.679230,858906.625000,
7.936000,-0.416560,0.702390,1.917480,360.220860,-368.679230,858931.937500,1.000000
7.938000,-0.421690,0.657530,1.876460,360.252560,-368.679260,858957.187500,
7.940000,-0.419130,0.607540,1.814940,360.284420,-368.679260,858982.562500,
7.942000,-0.419130,0.596010,1.763670,360.316130,-368.679260,859007.812500,
7.944000,-0.420410,0.637020,1.363770,360.347690,-368.679260,859033.062500,1.000000
7.946000,-0.422970,0.660100,1.435550,360.379240,-368.679260,859058.375000,
7.948000,-0.422970,0.639590,1.599610,360.410950,-368.679260,859083.687500,
7.950000,-0.420410,0.624210,2.132810,360.442690,-368.679260,859108.937500,
7.952000,-0.417850,0.634460,2.102050,360.474300,-368.679260,859134.250000,1.000000
7.954000,-0.422970,0.666500,1.866210,360.505800,-368.679260,859159.625000,
7.956000,-0.428100,0.711360,1.579100,360.537260,-368.679260,859184.937500,
7.958000,-0.426820,0.701110,1.425290,360.568880,-368.679260,859210.250000,
7.960000,-0.422970,0.699830,1.712400,360.600460,-368.679260,859235.562500,1.000000
7.962000,-0.426820,0.726750,1.640630,360.631960,-368.679260,859260.812500,
7.964000,-0.426820,0.783140,1.814940,360.663240,-368.679260,859286.125000,
7.966000,-0.431950,0.797240,1.814940,360.694730,-368.679260,859311.437500,
7.968000,-0.431950,0.742130,1.538090,360.726500,-368.679260,859336.687500,1.000000
7.970000,-0.429380,0.681880,1.538090,360.758420,-368.679260,859362.000000,
7.972000,-0.429380,0.662660,1.343260,360.790220,-368.679260,859387.312500,
7.974000,-0.429380,0.681880,1.589360,360.821930,-368.679260,859412.562500,
7.976000,-0.434510,0.697270,1.835450,360.853610,-368.679260,859437.875000,1.000000
7.978000,-0.431950,0.680600,2.050780,360.885380,-368.679260,859463.187500,
7.980000,-0.430660,0.644710,1.814940,360.917240,-368.679260,859488.437500,
7.982000,-0.433230,0.628050,1.825200,360.949040,-368.679290,859513.750000,
7.984000,-0.434510,0.656250,1.743160,360.980680,-368.679260,859539.062500,1.000000
7.986000,-0.437070,0.704960,1.558590,361.012150,-368.679260,859564.312500,
7.988000,-0.433230,0.725460,2.122560,361.043640,-368.679260,859589.625000,
7.990000,-0.433230,0.724180,1.784180,361.075200,-368.679290,859614.937500,
7.992000,-0.435790,0.721620,1.722660,361.106810,-368.679290,859640.187500,1.000000
7.994000,-0.437070,0.735720,1.415040,361.138340,-368.679290,859665.500000,
7.996000,-0.439640,0.749820,1.527830,361.169890,-368.679260,859690.812500,
7.998000,-0.439640,0.745970,1.650880,361.201540,-368.679290,859716.125000,
8.000000,-0.434510,0.703670,1.671390,361.233340,-368.679290,859741.375000,1.000000
8.002000,-0.435790,0.654970,2.009770,361.265200,-368.679290,859766.812500,
8.004000,-0.438350,0.622920,1.630370,361.297090,-368.679290,859792.062500,
8.006000,-0.439640,0.617800,1.866210,361.328890,-368.679290,859817.375000,
8.008000,-0.437070,0.611390,1.548340,361.360630,-368.679290,859842.687500,1.000000
8.010000,-0.435790,0.592160,1.732910,361.392400,-368.679290,859867.937500,
8.012000,-0.438350,0.610110,1.794430,361.424040,-368.679290,859893.250000,
8.014000,-0.439640,0.656250,1.794430,361.455470,-368.679290,859918.562500,
8.016000,-0.439640,0.711360,1.999510,361.486790,-368.679290,859943.812500,1.000000
8.018000,-0.439640,0.729310,1.640630,361.518190,-368.679290,859969.125000,
8.020000,-0.438350,0.706240,1.527830,361.549800,-368.679290,859994.437500,
8.022000,-0.440920,0.690860,1.374020,361.581420,-368.679290,860019.687500,
8.024000,-0.439640,0.703670,1.466310,361.613040,-368.679290,860045.000000,1.000000
8.026000,-0.439640,0.731870,1.722660,361.644560,-368.679290,860070.312500,
8.028000,-0.439640,0.749820,1.732910,361.676090,-368.679290,860095.562500,
8.030000,-0.438350,0.734440,1.630370,361.707760,-368.679320,860120.875000,
8.032000,-0.439640,0.706240,1.712400,361.739500,-368.679320,860146.187500,1.000000
8.034000,-0.440920,0.693420,1.599610,361.771210,-368.679320,860171.500000,
8.036000,-0.440920,0.706240,1.773930,361.802830,-368.679290,860196.750000,
8.038000,-0.440920,0.731870,1.907230,361.834410,-368.679290,860222.062500,
8.040000,-0.442200,0.725460,1.999510,361.866030,-368.679290,860247.375000,1.000000
8.042000,-0.442200,0.699830,1.804690,361.897770,-368.679320,860272.625000,
8.044000,-0.442200,0.694700,1.773930,361.929440,-368.679320,860297.937500,
8.046000,-0.442200,0.710080,1.609860,361.961090,-368.679320,860323.250000,
8.048000,-0.442200,0.725460,1.907230,361.992680,-368.679320,860348.500000,1.000000
8.050000,-0.443480,0.711360,1.650880,362.024410,-368.679320,860373.812500,
8.052000,-0.442200,0.680600,1.794430,362.056210,-368.679350,860399.125000,
8.054000,-0.442200,0.654970,1.681640,362.088010,-368.679350,860424.375000,
8.056000,-0.442200,0.656250,1.732910,362.119720,-368.679350,860449.687500,1.000000
8.058000,-0.443480,0.671630,1.404790,362.151340,-368.679320,860475.000000,
8.060000,-0.442200,0.675480,1.363770,362.182950,-368.679320,860500.375000,
8.062000,-0.442200,0.674190,1.917480,362.214600,-368.679350,860525.687500,
8.064000,-0.442200,0.711360,1.917480,362.246030,-368.679350,860550.875000,1.000000
8.066000,-0.440920,0.770320,2.020020,362.277310,-368.679350,860576.250000,
8.068000,-0.440920,0.788270,1.866210,362.308690,-368.679320,860601.437500,
8.070000,-0.442200,0.767760,1.609860,362.340270,-368.679320,860626.812500,
8.072000,-0.440920,0.715210,1.517580,362.372040,-368.679350,860652.125000,1.000000
8.074000,-0.439640,0.694700,1.609860,362.403780,-368.679350,860677.437500,
8.076000,-0.438350,0.706240,1.722660,362.435460,-368.679350,860702.750000,
8.078000,-0.440920,0.729310,1.773930,362.467100,-368.679350,860728.000000,
8.080000,-0.440920,0.717770,1.855960,362.498810,-368.679350,860753.312500,1.000000
8.082000,-0.438350,0.674190,1.620120,362.530730,-368.679350,860778.625000,
8.084000,-0.438350,0.633180,1.507320,362.562590,-368.679380,860803.875000,
8.086000,-0.439640,0.629330,1.415040,362.594360,-368.679380,860829.187500,
8.088000,-0.440920,0.670350,1.302250,362.625920,-368.679350,860854.500000,1.000000
8.090000,-0.440920,0.717770,1.927730,362.657380,-368.679350,860879.750000,
8.092000,-0.438350,0.729310,2.081540,362.688870,-368.679380,860905.062500,
8.094000,-0.438350,0.713930,2.030270,362.720430,-368.679380,860930.375000,
8.096000,-0.437070,0.725460,1.804690,362.751920,-368.679380,860955.625000,1.000000
8.098000,-0.438350,0.751100,1.630370,362.783360,-368.679380,860980.937500,
8.100000,-0.438350,0.751100,1.620120,362.814880,-368.679350,861006.250000,
8.102000,-0.438350,0.721620,1.702150,362.846560,-368.679380,861031.500000,
8.104000,-0.435790,0.678040,1.948240,362.878360,-368.679380,861056.812500,1.000000
8.106000,-0.435790,0.651120,1.773930,362.910160,-368.679410,861082.125000,
8.108000,-0.435790,0.640870,1.753420,362.941930,-368.679380,861107.375000,
8.110000,-0.437070,0.634460,1.517580,362.973660,-368.679380,861132.687500,
8.112000,-0.435790,0.628050,1.415040,363.005400,-368.679380,861158.000000,1.000000
8.114000,-0.434510,0.633180,1.691890,363.037080,-368.679380,861183.312500,
8.116000,-0.437070,0.669070,1.784180,363.068570,-368.679410,861208.562500,
8.118000,-0.437070,0.725460,2.040530,363.099910,-368.679380,861233.875000,
8.120000,-0.437070,0.758790,1.876460,363.131290,-368.679380,861259.187500,1.000000
8.122000,-0.434510,0.766480,1.937990,363.162690,-368.679380,861284.437500,
8.124000,-0.435790,0.758790,1.497070,363.194240,-368.679380,861309.750000,
8.126000,-0.435790,0.766480,1.722660,363.225770,-368.679410,861335.062500,
8.128000,-0.434510,0.783140,1.835450,363.257260,-368.679410,861360.312500,1.000000
8.130000,-0.434510,0.798520,2.009770,363.288820,-368.679380,861385.750000,
8.132000,-0.434510,0.781860,1.722660,363.320500,-368.679410,861410.937500,
8.134000,-0.433230,0.731870,1.527830,363.352390,-368.679410,861436.312500,
8.136000,-0.434510,0.675480,1.476560,363.384310,-368.679410,861461.625000,1.000000
8.138000,-0.434510,0.649840,1.220210,363.416170,-368.679410,861486.875000,
8.140000,-0.434510,0.670350,1.568850,363.447850,-368.679410,861512.187500,
8.142000,-0.433230,0.692140,1.722660,363.479460,-368.679380,861537.500000,
8.144000,-0.433230,0.701110,1.773930,363.511080,-368.679410,861562.750000,1.000000
8.146000,-0.435790,0.697270,1.620120,363.542660,-368.679410,861588.062500,
8.148000,-0.433230,0.717770,1.558590,363.574190,-368.679410,861613.375000,
8.150000,-0.431950,0.739560,1.609860,363.605680,-368.679410,861638.625000,
8.152000,-0.431950,0.747250,1.712400,363.637210,-368.679410,861663.937500,1.000000
8.154000,-0.431950,0.734440,1.835450,363.668850,-368.679410,861689.250000,
8.156000,-0.431950,0.712650,1.784180,363.700560,-368.679410,861714.562500,
8.158000,-0.430660,0.703670,1.784180,363.732240,-368.679410,861739.812500,
8.160000,-0.431950,0.702390,1.732910,363.763890,-368.679410,861765.125000,1.000000
